state,abbreviation,adjusted_pay,actual_pay,strike2018_2019,clinton_votes_2016,trump_votes_2016,population2018,percent_union2018
Alabama,AL,57550,49781,0,718084,1306925,4887871,10.1
Alaska,AK,55011,67443,0,93007,130415,737438,20
Arizona,AZ,46500,45477,1,936250,1021154,7171646,6.5
Arkansas,AR,56135,48220,0,378729,677904,3013825,5.3
California,CA,57628,72842,1,7362490,3916209,39557045,15.8
Colorado,CO,50647,50039,1,1208095,1136354,5695564,12
Connecticut,CT,58847,72013,0,884432,668266,3572665,16.7
Delaware,DE,60414,59085,0,235581,185103,967171,10.8
District Of Columbia,DC,57432,75810,0,560223,11553,702455,11.6
Florida,FL,51463,49199,0,4485745,4605515,21299325,6.8
Georgia,GA,59746,54190,1,1837300,2068623,10519475,5.6
Hawaii,HI,40246,57431,0,251853,121648,1420491,24.3
Idaho,ID,51837,45409,0,189677,407199,1754208,5.6
Illinois,IL,60555,61342,0,2977498,2118179,12741080,14.7
Indiana,IN,57696,50715,0,1031953,1556220,6691878,9.3
Iowa,IA,60868,54416,0,650790,798923,3156145,8.8
Kansas,KS,54301,49197,0,414788,656009,2911505,10.1
Kentucky,KY,60927,51666,1,628834,1202942,4468402,11.4
Louisiana,LA,51926,46733,0,779535,1178004,4659978,5.8
Maine,ME,45374,50229,0,354873,334838,1338404,14.8
Maryland,MD,60937,66482,0,1497951,873646,6042718,12.1
Massachusetts,MA,63938,76981,0,1964768,1083069,6902149,14.5
Michigan,MI,71773,63878,0,2268193,2279805,9995915,15.4
Minnesota,MN,59779,56910,0,1366676,1322891,5611179,16
Mississippi,MS,52000,52744,0,462001,678457,2986530,7.1
Missouri,MO,53642,47849,0,1054889,1585753,6126452,10.6
Montana,MT,54426,51215,0,175521,274120,1062305,14
Nebraska,NE,56756,51364,0,273858,485819,1929268,8
Nevada,NV,57402,56943,0,537753,511319,3034392,15.7
New Hampshire,NH,51445,58802,0,348521,345789,1356458,11.6
New Jersey,NJ,61030,69330,0,2021756,1535513,8908520,16.2
New Mexico,NM,49750,47163,0,380724,315875,2095428,8.2
New York,NY,58004,77957,0,4143874,2640570,19542209,24.1
North Carolina,NC,52500,47985,1,2162074,2339603,10383620,4
North Dakota,ND,52825,50237,0,95526,216133,760077,6.7
Ohio,OH,63740,56410,0,2317001,2771984,11689442,14.3
Oklahoma,OK,51515,44921,1,419788,947934,3943079,7.4
Oregon,OR,58145,60064,0,934631,742506,4190713,14.7
Pennsylvania,PA,63717,64991,0,2844705,2912941,12807060,13.4
Rhode Island,RI,57264,66197,0,249902,179421,1057315,18.5
South Carolina,SC,52878,48542,1,849469,1143611,5084127,3.6
South Dakota,SD,45679,42025,0,177442,227701,882235,7.1
Tennessee,TN,56180,48708,1,867110,1517402,6770010,6.4
Texas,TX,56137,51758,0,3867816,4681590,28701845,5.4
Utah,UT,49668,46042,0,274188,452086,3161105,5.7
Vermont,VT,52356,58901,0,178179,95053,626299,11.6
Virginia,VA,52191,50834,1,1916845,1731156,8517685,5.5
Washington,WA,50664,52539,0,1610524,1129120,7535591,20.5
West Virginia,WV,51199,45977,1,187457,486198,1805832,10.8
Wisconsin,WI,58825,54766,0,1382210,1409467,5813568,8.6
Wyoming,WY,59425,57761,0,55949,174248,577737,7.7
